Datum;Km-Stand;Kostenart;Gesamtkosten;Währung;Bemerkung
25.06.2020;41500,00;Wartung;412,05;"EUR";"Wartung + TÜV (HU + AU)"
16.04.2020;40529,00;Wagenpflege;7,95;"EUR";"Wäsche"
16.04.2020;40520,00;Reifenwechsel;20,00;"EUR";"Wechsel auf Sommerreifen"
22.11.2019;36922,00;Reifenwechsel;20,00;"EUR";"Wechsel auf Winterreifen"
01.10.2019;0,00;Parkgebühr;23,00;"EUR";""
27.09.2019;0,00;Bußgeld;188,50;"EUR";""
02.09.2019;0,00;Parkgebühr;36,00;"EUR";""
01.09.2019;0,00;Versicherung;666,00;"EUR";""
01.09.2019;0,00;Parkgebühr;23,00;"EUR";""
01.08.2019;0,00;Parkgebühr;23,00;"EUR";""
01.07.2019;0,00;Parkgebühr;23,00;"EUR";""
11.06.2019;32738,00;Wartung;396,97;"EUR";"2. Jahresinspektion + 12 Monate Mobilitätsplakette"
01.06.2019;0,00;Parkgebühr;23,00;"EUR";""
04.05.2019;30839,00;Wagenpflege;7,95;"EUR";"Wäsche"
02.05.2019;30592,00;Reifenwechsel;18,00;"EUR";"Wechsel auf Sommerreifen"
01.05.2019;0,00;Parkgebühr;23,00;"EUR";""
01.04.2019;0,00;Parkgebühr;23,00;"EUR";""
01.03.2019;0,00;Parkgebühr;23,00;"EUR";""
01.02.2019;0,00;Parkgebühr;23,00;"EUR";""
01.01.2019;0,00;Parkgebühr;23,00;"EUR";""
01.12.2018;0,00;Parkgebühr;23,00;"EUR";""
24.11.2018;25555,00;Reifenwechsel;18,00;"EUR";"Wechsel auf Winterreifen"
01.11.2018;0,00;Parkgebühr;23,00;"EUR";""
01.10.2018;0,00;Parkgebühr;23,00;"EUR";""
01.09.2018;0,00;Versicherung;704,00;"EUR";""
01.09.2018;0,00;Parkgebühr;23,00;"EUR";""
01.08.2018;0,00;Parkgebühr;23,00;"EUR";""
01.07.2018;0,00;Parkgebühr;23,00;"EUR";""
20.06.2018;16135,00;Wartung;231,55;"EUR";"Austausch des Reinluftfilters, Ölfilters und des Motoröls. 1L Kühlflüssigkeit nachgefüllt."
01.06.2018;0,00;Parkgebühr;23,00;"EUR";""
01.05.2018;0,00;Parkgebühr;23,00;"EUR";""
14.04.2018;14016,00;Reifenwechsel;20,00;"EUR";"Wechsel auf Sommerreifen"
01.04.2018;0,00;Parkgebühr;23,00;"EUR";""
16.03.2018;0,00;Wagenpflege;200,00;"EUR";"Lackpolitur"
01.03.2018;0,00;Parkgebühr;23,00;"EUR";""
01.02.2018;0,00;Parkgebühr;23,00;"EUR";""
13.01.2018;11088,00;Zubehör;16,05;"EUR";"Lackstift-Set"
01.01.2018;0,00;Parkgebühr;23,00;"EUR";""
01.12.2017;0,00;Parkgebühr;23,00;"EUR";""
11.11.2017;6849,00;Reifenwechsel;264,00;"EUR";"Inklusive neuer Winterreifen"
01.11.2017;0,00;Parkgebühr;23,00;"EUR";""
01.10.2017;0,00;Versicherung;656,80;"EUR";""
01.10.2017;0,00;Parkgebühr;23,00;"EUR";""
16.09.2017;2360,00;Bußgeld;96,00;"EUR";""
07.09.2017;1020,00;Tuning;342,00;"EUR";"Wechsel der Sommerreifen auf Leichtmetallfelgen"
01.09.2017;0,00;Parkgebühr;23,00;"EUR";""
31.08.2017;12,00;Kaufpreis;11940,00;"EUR";""