Datum;Km-Stand;Teil-Km;Spritmenge;Kosten;Währung;Tankart;Reifen;Strecken;Fahrweise;Kraftstoff;Bemerkung;Verbrauch;BC-Verbrauch;BC-Spritmenge;BC-Geschwindigkeit;Tankstelle;Land;Großraum;Ort
20.06.2020;41360,00;178,00;13,61;7,34;"EUR";1;1;2;2;12;"";7,65;;;;"";"D";"";""
12.06.2020;41182,00;295,00;25,48;15,01;"EUR";1;1;2;2;12;"";8,64;;;;"";"D";"";""
09.05.2020;40887,00;141,00;10,54;5,68;"EUR";1;1;2;2;12;"";7,48;;;;"";"D";"";""
09.05.2020;40746,00;217,00;20,14;12,87;"EUR";1;1;2;2;12;"";9,28;;;;"";"D";"";""
16.04.2020;40529,00;224,00;17,08;9,55;"EUR";1;1;2;2;12;"";7,63;;;;"";"D";"";""
31.03.2020;40305,00;290,00;24,10;15,40;"EUR";1;2;2;2;12;"";8,31;;;;"";"D";"";""
07.03.2020;40015,00;227,00;17,27;11,04;"EUR";1;2;2;2;12;"";7,61;;;;"";"D";"";""
02.03.2020;39788,00;2444,00;9,88;12,83;"EUR";2;0;0;0;7;"";0,00;;;;"";"D";"";""
02.03.2020;39788,00;271,00;24,41;15,60;"EUR";1;2;2;2;12;"";9,01;;;;"";"D";"";""
01.03.2020;39517,00;324,00;29,34;18,75;"EUR";1;2;2;2;12;"";9,06;;;;"";"D";"";""
01.03.2020;39193,00;175,00;13,29;8,23;"EUR";1;2;2;2;12;"";7,59;;;;"";"D";"";""
28.02.2020;39018,00;176,00;14,99;9,00;"EUR";1;2;2;2;12;"";8,52;;;;"";"D";"";""
28.02.2020;38842,00;259,00;20,93;13,40;"EUR";1;2;2;2;12;"";8,08;;;;"";"D";"";""
28.02.2020;38583,00;176,00;12,50;7,90;"EUR";1;2;2;2;12;"";7,10;;;;"";"D";"";""
15.02.2020;38407,00;256,00;24,79;15,59;"EUR";1;2;2;2;12;"";9,68;;;;"";"D";"";""
09.02.2020;38151,00;258,00;21,56;13,78;"EUR";1;2;2;2;12;"";8,36;;;;"";"D";"";""
07.02.2020;37893,00;58,00;3,37;2,12;"EUR";1;2;6;2;12;"";5,81;;;;"";"D";"";""
02.02.2020;37835,00;253,00;21,74;13,89;"EUR";1;2;2;2;12;"";8,59;;;;"";"D";"";""
25.01.2020;37582,00;238,00;20,31;12,98;"EUR";1;2;6;2;12;"";8,53;;;;"";"D";"";""
24.11.2019;37344,00;2833,00;9,72;13,70;"EUR";2;0;0;0;7;"";0,00;;;;"";"D";"";""
24.11.2019;37344,00;212,00;18,41;10,29;"EUR";1;2;2;2;12;"";8,68;;;;"";"D";"";""
24.11.2019;37132,00;210,00;20,08;8,63;"EUR";1;2;2;3;12;"";9,56;;;;"";"B";"";""
24.11.2019;36922,00;316,00;21,07;11,78;"EUR";1;1;14;2;12;"";6,67;;;;"";"D";"";""
18.10.2019;36606,00;265,00;24,11;15,41;"EUR";1;1;14;2;12;"";9,10;;;;"";"D";"";""
07.10.2019;36341,00;162,00;12,65;7,07;"EUR";1;1;2;2;12;"";7,81;;;;"";"D";"";""
05.10.2019;36179,00;315,00;26,65;17,03;"EUR";1;1;2;2;12;"";8,46;;;;"";"D";"";""
28.09.2019;35864,00;302,00;23,33;14,44;"EUR";1;1;2;2;12;"";7,73;;;;"";"D";"";""
27.09.2019;35562,00;146,00;12,82;8,06;"EUR";1;1;12;2;12;"";8,78;;;;"";"D";"";""
25.09.2019;35416,00;214,00;18,29;11,50;"EUR";1;1;12;2;12;"";8,55;;;;"";"D";"";""
06.09.2019;35202,00;274,00;24,83;15,62;"EUR";1;1;12;2;12;"";9,06;;;;"";"D";"";""
30.08.2019;34928,00;295,00;25,43;16,00;"EUR";1;1;14;1;12;"";8,62;;;;"";"D";"";""
27.08.2019;34633,00;165,00;14,26;8,97;"EUR";1;1;14;1;12;"";8,64;;;;"";"D";"";""
26.08.2019;34511,00;2898,00;13,59;18,74;"EUR";2;0;0;0;7;"";0,00;;;;"";"D";"";""
25.08.2019;34468,00;333,00;26,87;16,90;"EUR";1;1;14;2;12;"";8,07;;;;"";"D";"";""
14.08.2019;34135,00;152,00;14,79;9,30;"EUR";1;1;14;2;12;"";9,73;;;;"";"D";"";""
03.08.2019;33983,00;311,00;24,53;14,69;"EUR";1;1;14;2;12;"";7,89;;;;"";"D";"";""
28.07.2019;33672,00;198,00;18,78;11,25;"EUR";1;1;14;3;12;"";9,48;;;;"";"D";"";""
27.07.2019;33474,00;259,00;20,53;11,48;"EUR";1;1;2;2;12;"";7,93;;;;"";"D";"";""
20.07.2019;33215,00;249,00;17,52;9,79;"EUR";1;1;10;2;12;"";7,04;;;;"";"D";"";""
11.07.2019;32966,00;244,00;21,53;13,54;"EUR";1;1;6;2;12;"";8,82;;;;"";"D";"";""
09.06.2019;32722,00;272,00;26,78;16,84;"EUR";1;1;2;3;12;"";9,85;;;;"";"D";"";""
02.06.2019;32450,00;230,00;19,99;11,17;"EUR";1;1;2;3;12;"";8,69;;;;"";"D";"";""
01.06.2019;32220,00;217,00;21,31;8,10;"EUR";1;1;2;3;12;"";9,82;;;;"";"B";"";""
01.06.2019;32003,00;161,00;13,51;7,55;"EUR";1;1;2;3;12;"";8,39;;;;"";"D";"";""
31.05.2019;31842,00;229,00;20,50;12,89;"EUR";1;1;2;3;12;"";8,95;;;;"";"D";"";""
30.05.2019;31613,00;182,00;14,68;9,23;"EUR";1;1;2;3;12;"";8,07;;;;"";"D";"";""
22.05.2019;31431,00;181,00;16,60;10,44;"EUR";1;1;10;3;12;"";9,17;;;;"";"D";"";""
22.05.2019;31250,00;173,00;15,49;11,29;"EUR";1;1;2;3;12;"";8,95;;;;"";"D";"";""
05.05.2019;31077,00;238,00;22,40;12,52;"EUR";1;1;2;3;12;"";9,41;;;;"";"D";"";""
04.05.2019;30839,00;243,00;22,55;12,61;"EUR";1;1;2;3;12;"";9,28;;;;"";"D";"";""
02.05.2019;30596,00;224,00;19,69;11,01;"EUR";1;2;2;3;12;"Durchgehend 150km/h";8,79;;;;"";"D";"";""
01.05.2019;30372,00;197,00;19,94;8,55;"EUR";1;2;2;3;12;"";10,12;;;;"";"B";"";""
01.05.2019;30175,00;278,00;24,52;13,71;"EUR";1;2;2;2;12;"";8,82;;;;"";"D";"";""
19.04.2019;29897,00;368,00;29,71;18,69;"EUR";1;2;2;2;12;"";8,07;;;;"";"D";"";""
04.04.2019;29529,00;3840,00;10,06;14,07;"EUR";2;0;0;0;7;"";0,00;;;;"";"D";"";""
04.04.2019;29529,00;207,00;20,06;12,62;"EUR";1;2;2;3;12;"";9,69;;;;"";"D";"";""
04.04.2019;29322,00;196,00;16,96;9,48;"EUR";1;2;2;3;12;"";8,65;;;;"";"D";"";""
30.03.2019;29126,00;326,00;27,64;11,75;"EUR";1;2;2;3;12;"";8,48;;;;"";"B";"";""
29.03.2019;28800,00;259,00;21,13;13,50;"EUR";1;2;6;2;12;"";8,16;;;;"";"D";"";""
16.03.2019;28541,00;185,00;15,49;9,90;"EUR";1;2;6;1;12;"";8,37;;;;"";"D";"";""
23.02.2019;28356,00;196,00;15,89;8,88;"EUR";1;2;2;1;12;"";8,11;;;;"";"D";"";""
23.02.2019;28160,00;230,00;21,05;8,46;"EUR";1;2;2;2;12;"";9,15;;;;"";"B";"";""
22.02.2019;27930,00;255,00;22,09;12,35;"EUR";1;2;2;2;12;"";8,66;;;;"";"D";"";""
09.02.2019;27675,00;196,00;18,10;10,12;"EUR";1;2;2;3;12;"";9,23;;;;"";"D";"";""
09.02.2019;27479,00;218,00;21,23;8,53;"EUR";1;2;2;3;12;"";9,74;;;;"";"B";"";""
08.02.2019;27261,00;243,00;22,37;12,50;"EUR";1;2;2;3;12;"";9,21;;;;"";"D";"";""
02.02.2019;27018,00;143,00;10,07;5,63;"EUR";1;2;2;3;12;"";7,04;;;;"";"D";"";""
01.02.2019;26875,00;162,00;16,55;10,58;"EUR";1;2;2;2;12;"";10,22;;;;"";"D";"";""
30.12.2018;26713,00;220,00;18,06;10,10;"EUR";1;2;2;2;12;"";8,21;;;;"";"D";"";""
29.12.2018;26493,00;224,00;22,22;8,18;"EUR";1;2;2;2;12;"";9,92;;;;"";"B";"";""
28.12.2018;26269,00;240,00;21,64;12,10;"EUR";1;2;2;2;12;"";9,02;;;;"";"D";"";""
25.12.2018;26029,00;142,00;10,83;6,05;"EUR";1;2;2;2;12;"";7,63;;;;"";"D";"";""
25.12.2018;25887,00;198,00;16,99;10,86;"EUR";1;2;2;2;12;"";8,58;;;;"";"D";"";""
22.12.2018;25689,00;5226,00;10,23;15,03;"EUR";2;0;0;0;22;"";0,00;;;;"";"D";"";""
22.12.2018;25689,00;294,00;23,53;15,04;"EUR";1;2;2;2;12;"";8,00;;;;"";"D";"";""
11.11.2018;25395,00;320,00;24,92;16,17;"EUR";1;1;2;2;12;"";7,79;;;;"";"D";"";""
11.11.2018;25075,00;332,00;26,49;11,74;"EUR";1;1;2;2;12;"";7,98;;;;"";"D";"";""
10.11.2018;24743,00;269,00;23,15;15,02;"EUR";1;1;6;2;12;"";8,61;;;;"";"D";"";""
04.11.2018;24474,00;217,00;16,33;9,13;"EUR";1;1;2;2;12;"";7,53;;;;"";"D";"";""
04.11.2018;24257,00;185,00;14,44;6,74;"EUR";1;1;2;2;12;"";7,81;;;;"";"D";"";""
03.11.2018;24072,00;202,00;16,89;7,89;"EUR";1;1;2;1;12;"";8,36;;;;"";"D";"";""
02.11.2018;23870,00;295,00;25,18;14,08;"EUR";1;1;2;2;12;"";8,54;;;;"";"D";"";""
27.10.2018;23575,00;173,00;11,64;6,51;"EUR";1;1;6;2;12;"";6,73;;;;"";"D";"";""
25.10.2018;23402,00;306,00;24,99;16,22;"EUR";1;1;2;2;12;"";8,17;;;;"";"D";"";""
23.10.2018;23096,00;297,00;27,15;26,72;"EUR";1;1;2;2;12;"";9,14;;;;"";"F";"";""
23.10.2018;22799,00;226,00;24,59;23,58;"EUR";1;1;2;2;12;"";10,88;;;;"";"F";"";""
23.10.2018;22573,00;374,00;23,49;18,91;"EUR";1;1;8;2;12;"";6,28;;;;"";"F";"";""
20.10.2018;22199,00;358,00;26,13;22,18;"EUR";1;1;8;2;12;"";7,30;;;;"";"F";"";""
16.10.2018;21841,00;229,00;17,68;15,01;"EUR";1;1;8;2;12;"";7,72;;;;"";"F";"";""
14.10.2018;21612,00;299,00;25,31;21,49;"EUR";1;1;10;2;12;"";8,46;;;;"";"F";"";""
13.10.2018;21313,00;221,00;21,35;21,01;"EUR";1;1;2;2;12;"";9,66;;;;"";"F";"";""
13.10.2018;21092,00;246,00;22,89;22,52;"EUR";1;1;2;2;12;"";9,30;;;;"";"F";"";""
13.10.2018;20846,00;383,00;18,66;17,89;"EUR";1;1;2;2;12;"";4,87;;;;"";"F";"";""
13.10.2018;20591,00;128,00;11,68;7,58;"EUR";1;1;2;2;12;"";9,13;;;;"AVIA";"D";"";""
07.10.2018;20463,00;2948,00;10,00;15,21;"EUR";2;0;0;0;22;"";0,00;;;;"Regionalanbieter";"D";"";""
07.10.2018;20463,00;262,00;16,44;9,19;"EUR";1;1;2;2;12;"";6,27;;;;"Regionalanbieter";"D";"";""
24.09.2018;20201,00;204,00;16,34;9,13;"EUR";1;1;2;2;12;"";8,01;;;;"Regionalanbieter";"D";"";""
22.09.2018;19997,00;278,00;24,42;12,45;"EUR";1;1;10;2;12;"";8,78;;;;"Total";"D";"";""
21.09.2018;19719,00;207,00;17,02;9,51;"EUR";1;1;2;2;12;"";8,22;;;;"Regionalanbieter";"D";"";""
05.09.2018;19512,00;198,00;17,73;10,97;"EUR";1;1;2;2;12;"";8,95;;;;"Total";"D";"";""
30.07.2018;19314,00;273,00;22,42;12,53;"EUR";1;1;10;2;12;"";8,21;;;;"Regionalanbieter";"D";"";""
29.07.2018;19041,00;244,00;18,09;9,95;"EUR";1;1;2;2;12;"";7,41;;;;"Q8";"F";"";""
29.07.2018;18797,00;337,00;30,33;28,36;"EUR";1;1;2;2;12;"";9,00;;;;"BP";"F";"";""
29.07.2018;18460,00;360,00;28,22;27,37;"EUR";1;1;12;2;12;"";7,84;;;;"Shell";"F";"";""
27.07.2018;18100,00;291,00;23,74;18,99;"EUR";1;1;10;2;12;"";8,16;;;;"Regionalanbieter";"F";"";""
22.07.2018;17809,00;240,00;22,02;21,36;"EUR";1;1;2;2;12;"";9,18;;;;"Shell";"D";"";""
22.07.2018;17569,00;357,00;29,16;28,29;"EUR";1;1;2;2;12;"";8,17;;;;"Shell";"D";"";""
22.07.2018;17515,00;17515,00;10,16;18,48;"EUR";1;0;0;0;22;"";0,13;;;;"BP";"D";"";""
22.07.2018;17212,00;244,00;20,09;10,81;"EUR";1;1;10;2;12;"";8,23;;;;"Total";"D";"";""
21.07.2018;16968,00;156,00;13,23;7,40;"EUR";1;1;6;3;12;"";8,48;;;;"Regionalanbieter";"D";"";""
27.06.2018;16812,00;325,00;27,33;16,64;"EUR";1;1;2;3;12;"";8,41;;;;"AVIA";"D";"";""
24.06.2018;16487,00;211,00;22,16;9,22;"EUR";1;1;2;3;12;"";10,50;;;;"Total";"D";"";""
23.06.2018;16276,00;275,00;22,57;12,62;"EUR";1;1;2;3;12;"";8,21;;;;"Regionalanbieter";"D";"";""
03.06.2018;16001,00;202,00;16,05;8,97;"EUR";1;1;2;2;12;"";7,95;;;;"Regionalanbieter";"D";"";""
03.06.2018;15799,00;215,00;17,71;7,88;"EUR";1;1;2;2;12;"";8,24;;;;"Total";"D";"";""
30.05.2018;15584,00;354,00;26,86;15,01;"EUR";1;1;2;2;12;"";7,59;;;;"Regionalanbieter";"D";"";""
25.05.2018;15230,00;316,00;21,12;11,81;"EUR";1;1;10;2;12;"";6,68;;;;"Regionalanbieter";"D";"";""
02.05.2018;14914,00;237,00;18,28;10,22;"EUR";1;1;6;2;12;"";7,71;;;;"Regionalanbieter";"D";"";""
28.04.2018;14677,00;340,00;26,55;10,46;"EUR";1;1;2;2;12;"";7,81;;;;"Total";"D";"";""
27.04.2018;14337,00;248,00;19,59;11,93;"EUR";1;1;2;2;12;"";7,90;;;;"AVIA";"D";"";""
15.04.2018;14089,00;302,00;23,33;13,04;"EUR";1;1;10;2;12;"";7,73;;;;"Regionalanbieter";"D";"";""
14.04.2018;13787,00;250,00;18,78;11,62;"EUR";1;2;10;2;12;"";7,51;;;;"JET";"D";"";""
12.03.2018;13537,00;259,00;19,67;11,00;"EUR";1;2;10;2;12;"";7,59;;;;"Regionalanbieter";"D";"";""
12.03.2018;13278,00;351,00;29,67;11,04;"EUR";1;2;2;2;12;"";8,45;;;;"Total";"D";"";""
10.03.2018;12927,00;216,00;17,94;11,82;"EUR";1;2;10;2;12;"";8,31;;;;"AVIA";"D";"";""
02.03.2018;12711,00;285,00;20,07;11,22;"EUR";1;2;10;1;12;"";7,04;;;;"Regionalanbieter";"D";"";""
02.03.2018;12711,00;2900,00;10,00;13,29;"EUR";2;2;14;2;7;"";0,13;;;;"Regionalanbieter";"D";"";""
04.02.2018;12426,00;253,00;24,20;13,53;"EUR";1;2;2;2;12;"";9,57;;;;"Regionalanbieter";"";"";""
03.02.2018;12173,00;181,00;14,09;7,88;"EUR";1;2;10;2;12;"";7,78;;;;"Regionalanbieter";"";"";""
27.01.2018;11992,00;373,00;30,26;19,94;"EUR";1;2;10;2;12;"20km auf Benzin";8,11;;;;"AVIA";"";"";""
20.01.2018;11619,00;328,00;27,41;11,32;"EUR";1;2;10;2;12;"1 Beifahrer";8,36;;;;"Total";"";"";""
19.01.2018;11291,00;203,00;18,06;11,90;"EUR";1;2;10;2;12;"";8,90;;;;"AVIA";"";"";""
07.01.2018;11088,00;195,00;15,36;8,13;"EUR";1;2;2;2;12;"";7,88;;;;"Regionalanbieter";"";"";""
07.01.2018;10893,00;348,00;29,41;12,68;"EUR";1;2;2;2;12;"4 Beifahrer";8,45;;;;"Total";"";"";""
06.01.2018;10545,00;302,00;28,54;26,68;"EUR";1;2;2;2;12;"4 Beifahrer";9,45;;;;"BP";"";"";""
06.01.2018;10243,00;324,00;24,50;23,74;"EUR";1;2;10;2;12;"4 Beifahrer";7,56;;;;"Total";"";"";""
02.01.2018;9919,00;318,00;27,30;26,86;"EUR";1;2;10;2;12;"4 Beifahrer";8,58;;;;"Regionalanbieter";"";"";""
30.12.2017;9811,00;2432,00;5,01;7,61;"EUR";2;2;10;2;7;"";0,13;;;;"Regionalanbieter";"";"";""
30.12.2017;9601,00;241,00;23,29;21,17;"EUR";1;2;2;2;12;"4 Beifahrer";9,66;;;;"Total";"";"";""
30.12.2017;9360,00;174,00;16,89;15,12;"EUR";1;2;2;2;12;"4 Beifahrer";9,71;;;;"AVIA";"";"";""
30.12.2017;9186,00;267,00;23,16;18,99;"EUR";1;2;2;2;12;"4 Beifahrer";8,67;;;;"Esso";"";"";""
29.12.2017;8919,00;236,00;20,58;8,73;"EUR";1;2;2;2;12;"";8,72;;;;"Total";"";"";""
29.12.2017;8683,00;247,00;18,26;9,66;"EUR";1;2;2;2;12;"";7,39;;;;"Regionalanbieter";"";"";""
26.12.2017;8436,00;314,00;24,94;15,69;"EUR";1;2;2;2;12;"";7,94;;;;"Total";"";"";""
23.12.2017;8122,00;123,00;12,07;7,95;"EUR";1;2;2;2;12;"";9,81;;;;"AVIA";"";"";""
10.12.2017;7999,00;153,00;14,00;7,56;"EUR";1;2;2;2;12;"";9,15;;;;"Regionalanbieter";"";"";""
26.11.2017;7846,00;312,00;26,50;17,47;"EUR";1;2;2;2;12;"";8,49;;;;"AVIA";"";"";""
26.11.2017;7534,00;155,00;12,51;7,74;"EUR";1;2;2;2;12;"total";8,07;;;;"Regionalanbieter";"";"";""
25.11.2017;7379,00;2399,00;8,01;10,51;"EUR";2;2;2;2;7;"";0,13;;;;"Total";"";"";""
25.11.2017;7379,00;342,00;29,17;13,21;"EUR";1;2;2;2;12;"2 Mitfahrer";8,53;;;;"Regionalanbieter";"";"";""
24.11.2017;7037,00;161,00;11,76;7,75;"EUR";1;2;2;2;12;"";7,30;;;;"Regionalanbieter";"";"";""
12.11.2017;6876,00;164,00;12,87;6,81;"EUR";1;1;2;2;12;"";7,85;;;;"Regionalanbieter";"";"";""
10.11.2017;6712,00;125,00;10,70;6,84;"EUR";1;1;2;2;12;"";8,56;;;;"AVIA";"";"";""
05.11.2017;6587,00;215,00;18,53;9,80;"EUR";1;1;2;3;12;"";8,62;;;;"Regionalanbieter";"";"";""
05.11.2017;6372,00;302,00;29,76;13,30;"EUR";1;1;2;2;12;"1 Mitfahrer";8,39;;;;"Regionalanbieter";"";"";""
04.11.2017;6070,00;291,00;20,00;17,86;"EUR";2;1;2;2;12;"1 Mitfahrer";8,39;;;;"Regionalanbieter";"";"";""
04.11.2017;5779,00;304,00;20,97;18,75;"EUR";1;1;10;2;12;"1 Mitfahrer";6,90;;;;"Regionalanbieter";"";"";""
04.11.2017;5475,00;269,00;18,58;13,73;"EUR";1;1;12;2;12;"1 Mitfahrer";6,91;;;;"Regionalanbieter";"";"";""
28.10.2017;5206,00;226,00;18,50;13,31;"EUR";1;1;2;2;12;"3 Mitfahrer";8,19;;;;"Regionalanbieter";"";"";""
27.10.2017;4980,00;4980,00;5,20;7,11;"EUR";2;0;0;0;8;"3 Mitfahrer";0,13;;;;"Regionalanbieter";"";"";""
27.10.2017;4980,00;381,00;32,00;22,00;"EUR";1;1;2;2;12;"3 Mitfahrer";8,40;;;;"Regionalanbieter";"";"";""
27.10.2017;4599,00;316,00;25,80;23,04;"EUR";1;1;2;2;12;"3 Mitfahrer";8,16;;;;"BP";"";"";""
27.10.2017;4283,00;355,00;27,70;11,49;"EUR";1;1;2;2;12;"1 Mitfahrer";7,80;;;;"Total";"";"";""
26.10.2017;3928,00;132,00;10,69;6,62;"EUR";1;1;2;3;12;"";8,10;;;;"AVIA";"";"";""
22.10.2017;3796,00;276,00;24,60;13,02;"EUR";1;1;2;3;12;"";8,91;;;;"Regionalanbieter";"";"";""
09.10.2017;3520,00;206,00;21,28;11,26;"EUR";1;1;2;2;12;"";8,39;;;;"Regionalanbieter";"";"";""
08.10.2017;3314,00;342,00;24,67;12,73;"EUR";2;1;2;2;12;"";8,39;;;;"Total";"";"";""
06.10.2017;2972,00;122,00;10,32;6,39;"EUR";1;1;2;1;12;"";8,46;;;;"Regionalanbieter";"";"";""
03.10.2017;2850,00;263,00;19,07;10,09;"EUR";1;1;2;2;12;"";7,25;;;;"Regionalanbieter";"";"";""
17.09.2017;2587,00;251,00;19,67;10,41;"EUR";1;1;2;2;12;"";7,84;;;;"Regionalanbieter";"";"";""
16.09.2017;2336,00;331,00;25,80;13,27;"EUR";1;1;2;2;12;"";7,79;;;;"Aral";"";"";""
15.09.2017;2005,00;353,00;30,40;18,21;"EUR";1;1;2;2;12;"";8,61;;;;"AVIA";"";"";""
10.09.2017;1652,00;146,00;12,31;4,71;"EUR";1;1;12;2;12;"";8,43;;;;"Total";"";"";""
09.09.2017;1506,00;341,00;27,40;10,42;"EUR";1;1;2;2;12;"";8,04;;;;"Total";"";"";""
07.09.2017;1165,00;289,00;22,13;13,26;"EUR";1;1;2;1;12;"";7,66;;;;"AVIA";"";"";""
06.09.2017;876,00;306,00;28,19;16,89;"EUR";1;1;2;2;12;"";9,21;;;;"AVIA";"";"";""
03.09.2017;570,00;263,00;20,50;7,38;"EUR";1;1;10;2;12;"";7,79;;;;"Total";"";"";""
02.09.2017;307,00;24,00;5,40;2,86;"EUR";1;1;2;2;12;"";7,99;;;;"Regionalanbieter";"";"";""
02.09.2017;283,00;271,00;18,16;0,00;"EUR";2;1;2;2;12;"";7,99;;;;"Shell";"";"";""
31.08.2017;12,00;0,00;32,00;0,00;"EUR";3;1;0;2;12;"";0,00;;;;"Shell";"D";"Stuttgart";"Herrenberg"